WGRAD,WMIN,WSEC,NGRAD,NMIN,NSEC,ALTITUD,HUELLA,HECES,PELO,FOTO,COLECTOR,FECHA(dd/mm/aa),lon,lat
75,50,15.199999,4,29,56.7,3200,1,0,1,0,Jaime Suarez,20/3/2004,-75.499083,4.837555
75,50,17.299999,4,29,58.599998,3300,1,0,0,0,Jaime Suarez,22/3/2004,-75.499611,4.838138
75,49,12.699999,4,29,95,3550,0,1,0,0,Jaime Suarez,23/3/2004,-75.509722,4.820194
75,49,21.5,4,29.129999,2,3487,1,0,0,0,Jaime Suarez,20/3/2004,-75.486055,4.822638
75,49,35.599998,4,29,19.7,3500,1,0,0,0,Jaime Suarez,22/3/2004,-75.488805,4.826555
75,49,29.7,4,29.5,16.299999,3550,1,0,0,0,Jaime Suarez,22/3/2004,-75.496194,4.824916
75,49,17,4,29,13.3,3500,0,1,0,0,Jaime Suarez,23/3/2004,-75.487027,4.821388
75,49,6.69,4,30,27.1,3600,0,1,0,0,Jaime Suarez,25/3/2004,-75.507527,4.818527
75,48,3.5,4,29,48.2,3630,0,1,0,0,Jaime Suarez,28/3/2004,-75.496722,4.800972
75,48,12.8,4,30,17.399999,3510,1,0,0,0,Jaime Suarez,27/3/2004,-75.504833,4.803555
75,37,37.400001,4,20,42.7,3015,0,0,1,0,Andres Guarnizo,20/2/2004,-75.345194,4.627055
75,37,58.099998,4,20,58.799999,3210,0,0,1,0,Jaime Suarez,15/5/2004,-75.349666,4.632805
75,40,58.299999,4,30,1.5,2935,1,0,0,0,Jaime Suarez,16/5/2004,-75.500416,4.682861
75,40,38.299999,4,29,41.799999,2950,0,1,0,0,Jaime Suarez,16/5/2004,-75.494944,4.677305
75,40,38.299999,4,29,41.799999,2950,1,0,0,0,Jaime Suarez,17/5/2004,-75.494944,4.677305
75,40,38.299999,4,29,41.799999,2950,0,1,0,0,Jaime Suarez,17/5/2004,-75.494944,4.677305
75,40,39.2,4,29,53.400001,2800,1,0,0,0,Jaime Suarez,17/5/2004,-75.498166,4.677555
75,48,21,4,29,53.400001,2800,1,0,0,0,Jaime Suarez,18/5/2004,-75.498166,4.805833
75,NA,NA,4,NA,NA,3600,1,0,0,0,Diego Lizcano,20/6/2000,-75.525084,4.785653
75,NA,NA,4,NA,NA,3630,1,0,0,0,Diego Lizcano,22/6/2000,-75.513008,4.743417
75,NA,NA,4,NA,NA,3510,1,0,0,0,Diego Lizcano,28/6/2000,-75.522935,4.702971
75,NA,NA,4,NA,NA,3015,1,0,0,0,Diego Lizcano,27/6/2000,-75.329913,4.627265
75,NA,NA,4,NA,NA,3210,1,0,0,1,Diego Lizcano,26/6/2000,-75.374452,4.544977
75,NA,NA,4,NA,NA,2935,1,1,0,0,Diego Lizcano,30/6/2000,-75.467372,4.499991
75,NA,NA,4,NA,NA,2950,1,0,0,0,Diego Lizcano,20/7/2000,-75.463416,4.331077
75,NA,NA,4,NA,NA,2950,1,0,0,0,Diego Lizcano,20/7/2000,-75.376272,4.304826
75,NA,NA,4,NA,NA,2950,1,0,0,0,Diego Lizcano,21/7/2000,-75.605284,4.127594
75,NA,NA,4,NA,NA,2935,1,0,1,0,Diego Lizcano,23/7/2000,-75.677324,4.093028
75,NA,NA,3,NA,NA,NA,1,0,0,0,Diego Lizcano,21/7/2001,-75.594859,3.964674
75,NA,NA,3,NA,NA,2950,1,0,0,0,Diego Lizcano,25/7/2000,-75.69936,3.946523
75,NA,NA,3,NA,NA,2950,1,1,0,0,Diego Lizcano,28/7/2000,-75.66509,3.922677
75,NA,NA,3,NA,NA,2800,1,0,0,0,Diego Lizcano,28/7/2000,-75.793054,3.922424
75,NA,NA,3,NA,NA,2800,1,0,0,0,Diego Lizcano,15/8/2000,-75.821186,3.855117
75,NA,NA,3,NA,NA,3600,1,0,0,1,Diego Lizcano,15/8/2000,-75.6784,3.803678
75,NA,NA,3,NA,NA,3630,1,0,0,0,Diego Lizcano,16/8/2000,-75.811857,3.6504
75,NA,NA,3,NA,NA,3510,0,0,1,0,Diego Lizcano,19/8/2000,-75.905255,3.494802
75,NA,NA,3,NA,NA,3015,1,0,0,0,Diego Lizcano,19/8/2000,-75.866448,3.418663
75,NA,NA,3,NA,NA,3210,1,0,0,0,Diego Lizcano,21/8/2000,-75.929962,3.188414
77,NA,NA,1,NA,NA,2935,1,0,0,0,Diego Lizcano,22/8/2000,-77.210946,1.020351
77,NA,NA,0,NA,NA,2950,1,0,0,0,Diego Lizcano,22/8/2000,-77.224075,0.972991
77,NA,NA,0,NA,NA,2950,1,0,0,0,Diego Lizcano,23/8/2000,-77.115272,0.932959
77,NA,NA,0,NA,NA,2950,1,1,0,0,Diego Lizcano,23/8/2000,-77.045751,0.941768
76,NA,NA,0,NA,NA,2800,1,0,0,0,Diego Lizcano,24/8/2000,-76.990674,0.903901
77,NA,NA,0,NA,NA,2800,1,0,0,0,Diego Lizcano,24/8/2000,-77.297805,0.979446
77,NA,NA,0,NA,NA,2785,1,0,1,0,Diego Lizcano,24/8/2000,-77.333736,0.943431
76,NA,NA,1,NA,NA,2950,1,0,0,0,Diego Lizcano,30/8/2000,-76.1827,1.657374
77,NA,NA,1,NA,NA,2950,1,0,0,0,Diego Lizcano,30/8/2000,-77.125235,1.026254
75,NA,NA,4,NA,NA,2800,1,0,0,0,Diego Lizcano,3/7/2000,-75.518986,4.817684
75,NA,NA,4,NA,NA,2800,1,0,0,0,Diego Lizcano,3/7/2000,-75.469436,4.632234
75,NA,NA,4,NA,NA,NA,1,0,0,0,Diego Lizcano,4/7/2000,-75.455394,4.470994
75,NA,NA,4,NA,NA,3630,1,0,1,0,Diego Lizcano,4/7/2000,-75.486773,4.718249
75,NA,NA,4,NA,NA,3510,1,0,0,0,Diego Lizcano,5/7/2000,-75.496518,4.69085
75,NA,NA,3,NA,NA,3015,1,0,0,0,Diego Lizcano,5/8/2000,-75.881367,3.32189
75,NA,NA,3,NA,NA,3210,0,0,1,0,Diego Lizcano,5/8/2000,-75.778818,3.184207
75,NA,NA,3,NA,NA,2935,1,0,0,0,Diego Lizcano,5/8/2000,-75.771396,3.099677
75,NA,NA,2,NA,NA,2950,1,0,0,0,Diego Lizcano,20/9/2000,-75.688552,2.856037
75,NA,NA,2,NA,NA,2950,1,0,0,0,Diego Lizcano,22/9/2000,-75.737949,2.867
75,NA,NA,2,NA,NA,2950,1,0,0,0,Diego Lizcano,22/9/2000,-75.78459,2.86969
75,NA,NA,2,NA,NA,2800,1,0,0,0,Diego Lizcano,22/9/2000,-75.693981,2.814652
76,NA,NA,1,NA,NA,2800,0,0,1,0,Diego Lizcano,2/10/2000,-76.449555,1.991692
76,NA,NA,1,NA,NA,2785,1,0,0,0,Diego Lizcano,12/11/2000,-76.340643,1.828665
76,NA,NA,1,NA,NA,3630,1,0,0,0,Diego Lizcano,12/11/2000,-76.830092,1.289595
76,NA,NA,1,NA,NA,3510,1,0,0,0,Diego Lizcano,21/11/2000,-76.824027,1.153362
76,NA,NA,2,NA,NA,3015,1,0,0,0,Diego Lizcano,25/11/2000,-76.424415,2.253542
76,NA,NA,2,NA,NA,3210,1,0,0,0,Diego Lizcano,25/11/2000,-76.449857,2.192972
76,NA,NA,2,NA,NA,2935,1,0,0,0,Diego Lizcano,25/11/2000,-76.359331,2.140722
75,NA,NA,4,NA,NA,2950,0,0,1,0,Diego Lizcano,29/11/2000,-75.575557,4.696448
75,NA,NA,4,NA,NA,2950,1,0,0,0,Diego Lizcano,29/11/2000,-75.547421,4.883351
77,NA,NA,0,NA,NA,2950,1,0,0,0,Diego Lizcano,29/3/2001,-77.368219,0.884026
75,NA,NA,4,NA,NA,2800,1,0,0,0,Diego Lizcano,29/11/2002,-75.55546,4.700467
,,,,,,,,,,,Ignacio Gomez,,-78.121,-0.271062
,,,,,,,,,,,Ignacio Gomez,,-78.121,-0.279395
,,,,,,,,,,,Ignacio Gomez,,-78.1126,-0.279395
,,,,,,,,,,,Ignacio Gomez,,-78.1293,-0.287728
,,,,,,,,,,,Ignacio Gomez,,-78.121,-0.287728
,,,,,,,,,,,Ignacio Gomez,,-78.1043,-0.287728
,,,,,,,,,,,Ignacio Gomez,,-78.1293,-0.296061
,,,,,,,,,,,Ignacio Gomez,,-78.121,-0.296061
,,,,,,,,,,,Ignacio Gomez,,-78.1126,-0.354392
,,,,,,,,,,,Ignacio Gomez,,-78.1043,-0.354392
,,,,,,,,,,,Ignacio Gomez,,-78.221,-0.362725
,,,,,,,,,,,Ignacio Gomez,,-78.121,-0.362725
,,,,,,,,,,,Ignacio Gomez,,-78.0876,-0.387724
,,,,,,,,,,,Ignacio Gomez,,-78.0793,-0.387724
,,,,,,,,,,,Ignacio Gomez,,-78.0793,-0.396057
,,,,,,,,,,,Ignacio Gomez,,-78.2126,-0.404391
,,,,,,,,,,,Ignacio Gomez,,-78.2126,-0.421057
,,,,,,,,,,,Ignacio Gomez,,-78.2043,-0.421057
,,,,,,,,,,,Ignacio Gomez,,-78.221,-0.42939
,,,,,,,,,,,Ignacio Gomez,,-78.2126,-0.42939
,,,,,,,,,,,Ignacio Gomez,,-78.221,-0.437723
,,,,,,,,,,,Ignacio Gomez,,-78.0126,-0.446056
,,,,,,,,,,,Ignacio Gomez,,-78.371,-1.78767
,,,,,,,,,,,Ignacio Gomez,,-78.371,-1.796
,,,,,,,,,,,Ignacio Gomez,,-78.3793,-1.80433
,,,,,,,,,,,Ignacio Gomez,,-78.4376,-1.97099
,,,,,,,,,,,Ignacio Gomez,,-78.4293,-1.97099
,,,,,,,,,,,Ignacio Gomez,,-78.4126,-1.97099
,,,,,,,,,,,Ignacio Gomez,,-78.3876,-1.97933
,,,,,,,,,,,Ignacio Gomez,,-78.371,-1.97933
,,,,,,,,,,,Ignacio Gomez,,-78.371,-1.98766
,,,,,,,,,,,Ignacio Gomez,,-78.3626,-1.98766
,,,,,,,,,,,Ignacio Gomez,,-77.850862,-0.366773
,,,,,,,,,,,Ignacio Gomez,,-77.80527,-0.288858
,,,,,,,,,,,Ignacio Gomez,,-77.77429,0.497404
,,,,,,,,,,,Ignacio Gomez,,-77.696,0.570571
,,,,,,,,,,,Ignacio Gomez,,-77.645853,0.680287
,,,,,,,,,,,Ignacio Gomez,,-77.696,0.570571
,,,,,,,,,,,Ignacio Gomez,,-78.4876,-0.204398
,,,,,,,,,,,Ignacio Gomez,,-78.146,-0.312728
,,,,,,,,,,,Ignacio Gomez,,-78.146,-0.321061
,,,,,,,,,,,Ignacio Gomez,,-78.146,-0.329394
,,,,,,,,,,,Ignacio Gomez,,-78.4293,-1.19603
,,,,,,,,,,,Ignacio Gomez,,-78.3126,-1.22102
,,,,,,,,,,,Ignacio Gomez,,-78.3043,-1.22102
,,,,,,,,,,,Ignacio Gomez,,-78.296,-1.22102
,,,,,,,,,,,Ignacio Gomez,,-78.2876,-1.22102
,,,,,,,,,,,Ignacio Gomez,,-78.3293,-1.22936
,,,,,,,,,,,Ignacio Gomez,,-78.321,-1.22936
,,,,,,,,,,,Ignacio Gomez,,-78.3126,-1.22936
,,,,,,,,,,,Ignacio Gomez,,-78.3043,-1.22936
,,,,,,,,,,,Ignacio Gomez,,-78.296,-1.22936
,,,,,,,,,,,Ignacio Gomez,,-78.2876,-1.22936
,,,,,,,,,,,Ignacio Gomez,,-78.3043,-1.23769
,,,,,,,,,,,Ignacio Gomez,,-78.296,-1.23769
,,,,,,,,,,,Ignacio Gomez,,-78.3626,-1.24602
,,,,,,,,,,,Ignacio Gomez,,-78.3543,-1.24602
,,,,,,,,,,,Ignacio Gomez,,-78.346,-1.24602
,,,,,,,,,,,Ignacio Gomez,,-78.3376,-1.24602
,,,,,,,,,,,Ignacio Gomez,,-78.3626,-1.25436
,,,,,,,,,,,Ignacio Gomez,,-78.3543,-1.25436
,,,,,,,,,,,Ignacio Gomez,,-78.346,-1.25436
,,,,,,,,,,,Ignacio Gomez,,-78.3793,-1.26269
,,,,,,,,,,,Ignacio Gomez,,-78.371,-1.26269
,,,,,,,,,,,Ignacio Gomez,,-78.3876,-1.27102
,,,,,,,,,,,Ignacio Gomez,,-78.3793,-1.27102
,,,,,,,,,,,Ignacio Gomez,,-78.4043,-1.30435
,,,,,,,,,,,Ignacio Gomez,,-78.4043,-1.35435
,,,,,,,,,,,Ignacio Gomez,,-78.146,-1.36269
,,,,,,,,,,,Ignacio Gomez,,-78.1626,-1.37102
,,,,,,,,,,,Ignacio Gomez,,-78.1543,-1.37102
,,,,,,,,,,,Ignacio Gomez,,-78.146,-1.37102
,,,,,,,,,,,Ignacio Gomez,,-78.1626,-1.37935
,,,,,,,,,,,Ignacio Gomez,,-78.1543,-1.37935
,,,,,,,,,,,Ignacio Gomez,,-78.171,-1.38768
,,,,,,,,,,,Ignacio Gomez,,-78.1626,-1.38768
,,,,,,,,,,,Ignacio Gomez,,-78.421,-1.39602
,,,,,,,,,,,Ignacio Gomez,,-78.171,-1.39602
,,,,,,,,,,,Ignacio Gomez,,-78.046,-1.40435
,,,,,,,,,,,Ignacio Gomez,,-78.3126,-1.41268
,,,,,,,,,,,Ignacio Gomez,,-78.3126,-1.42102
,,,,,,,,,,,Ignacio Gomez,,-78.321,-1.42935
,,,,,,,,,,,Ignacio Gomez,,-78.3126,-1.42935
,,,,,,,,,,,Ignacio Gomez,,-78.4043,-1.43768
,,,,,,,,,,,Ignacio Gomez,,-78.321,-1.43768
,,,,,,,,,,,Ignacio Gomez,,-78.3126,-1.43768
,,,,,,,,,,,Ignacio Gomez,,-78.3043,-1.43768
,,,,,,,,,,,Ignacio Gomez,,-78.4043,-1.44602
,,,,,,,,,,,Ignacio Gomez,,-78.396,-1.44602
,,,,,,,,,,,Ignacio Gomez,,-78.3876,-1.44602
,,,,,,,,,,,Ignacio Gomez,,-78.321,-1.44602
,,,,,,,,,,,Ignacio Gomez,,-78.3126,-1.44602
,,,,,,,,,,,Ignacio Gomez,,-78.3043,-1.44602
,,,,,,,,,,,Ignacio Gomez,,-78.4793,-1.45435
,,,,,,,,,,,Ignacio Gomez,,-78.471,-1.45435
,,,,,,,,,,,Ignacio Gomez,,-78.396,-1.45435
,,,,,,,,,,,Ignacio Gomez,,-78.3876,-1.45435
,,,,,,,,,,,Ignacio Gomez,,-78.3793,-1.45435
,,,,,,,,,,,Ignacio Gomez,,-78.321,-1.45435
,,,,,,,,,,,Ignacio Gomez,,-78.3043,-1.45435
,,,,,,,,,,,Ignacio Gomez,,-78.396,-1.46268
,,,,,,,,,,,Ignacio Gomez,,-78.3876,-1.46268
,,,,,,,,,,,Ignacio Gomez,,-78.3876,-1.47101
,,,,,,,,,,,Ignacio Gomez,,-78.3876,-1.47935
,,,,,,,,,,,Ignacio Gomez,,-78.396,-1.48768
,,,,,,,,,,,Ignacio Gomez,,-78.3876,-1.48768
,,,,,,,,,,,Ignacio Gomez,,-78.4043,-1.49601
,,,,,,,,,,,Ignacio Gomez,,-78.4793,-1.51268
,,,,,,,,,,,Ignacio Gomez,,-78.4626,-1.51268
,,,,,,,,,,,Ignacio Gomez,,-78.4543,-1.52101
,,,,,,,,,,,Ignacio Gomez,,-78.4293,-1.52101
,,,,,,,,,,,Ignacio Gomez,,-78.4126,-1.52101
,,,,,,,,,,,Ignacio Gomez,,-78.4043,-1.52101
,,,,,,,,,,,Ignacio Gomez,,-78.9876,-3.60426
,,,,,,,,,,,Ignacio Gomez,,-79.1459,-4.02925
NA,NA,NA,NA,NA,NA,2900,1,0,0,0,Diego Lizcano,15/08/2008,-79.299889,-6.105972
NA,NA,NA,NA,NA,NA,2850,1,1,0,0,Diego Lizcano,16/08/2008,-79.291667,-6.118611
NA,NA,NA,NA,NA,NA,2900,1,0,0,0,Diego Lizcano,15/08/2008,-79.30175,-6.140722
NA,NA,NA,NA,NA,NA,2900,1,0,0,0,Diego Lizcano,16/08/2008,-79.294278,-6.145111
NA,NA,NA,NA,NA,NA,2900,1,0,0,0,Diego Lizcano,16/08/2008,-79.283611,-6.144417
NA,NA,NA,NA,NA,NA,2800,1,0,0,0,Diego Lizcano,16/08/2008,-79.269472,-6.140167
NA,NA,NA,NA,NA,NA,2700,1,1,0,0,Diego Lizcano,20/3/2000,-79.322669,-5.192035
NA,NA,NA,NA,NA,NA,3000,1,1,1,0,Diego Lizcano,22/3/2001,-79.273989,-5.268062
NA,NA,NA,NA,NA,NA,3100,1,1,0,0,Diego Lizcano,21/3/2002,-79.247069,-5.249517
